timestamp,price
2023-10-24 00:00:00,68.9770232226695
2023-10-25 00:00:00,69.03892886549183
2023-10-26 00:00:00,68.67690695587223
2023-10-27 00:00:00,68.92849237907406
2023-10-28 00:00:00,67.07594584615224
2023-10-29 00:00:00,67.75674074901141
2023-10-30 00:00:00,68.83186537748878
2023-10-31 00:00:00,69.23738187420952
2023-11-01 00:00:00,68.9967869224727
2023-11-02 00:00:00,69.92661576963249
2023-11-03 00:00:00,69.45924823035604
2023-11-04 00:00:00,69.50143063484983
2023-11-05 00:00:00,70.40177531444414
2023-11-06 00:00:00,71.65008656708231
2023-11-07 00:00:00,74.43561538180448
2023-11-08 00:00:00,73.50909520868773
2023-11-09 00:00:00,73.14350173662595
2023-11-10 00:00:00,73.64998528363532
2023-11-11 00:00:00,73.24239146504773
2023-11-12 00:00:00,75.17308406764352
2023-11-13 00:00:00,74.980105644013
2023-11-14 00:00:00,71.5904996202122
2023-11-15 00:00:00,70.6855846130071
2023-11-16 00:00:00,74.1316033236631
2023-11-17 00:00:00,71.24815321738458
2023-11-18 00:00:00,70.02991384814824
2023-11-19 00:00:00,69.83601767163363
2023-11-20 00:00:00,70.56643271495764
2023-11-21 00:00:00,69.40081105550115
2023-11-22 00:00:00,66.64090370509105
2023-11-23 00:00:00,68.68503612883687
2023-11-24 00:00:00,69.46979877715852
2023-11-25 00:00:00,70.69902206871227
2023-11-26 00:00:00,71.79099446092988
2023-11-27 00:00:00,70.04156114751439
2023-11-28 00:00:00,69.31763401663152
2023-11-29 00:00:00,69.7373348772548
2023-11-30 00:00:00,69.91133528490234
2023-12-01 00:00:00,69.42175488866778
2023-12-02 00:00:00,71.54177398728469
2023-12-03 00:00:00,72.27661454778801
2023-12-04 00:00:00,72.19585982198642
2023-12-05 00:00:00,72.83786778968658
2023-12-06 00:00:00,74.26538438931587
2023-12-07 00:00:00,72.38110444241093
2023-12-08 00:00:00,74.04042407372671
2023-12-09 00:00:00,78.48228392366337
2023-12-10 00:00:00,76.34166873836266
2023-12-11 00:00:00,77.15956968399107
2023-12-12 00:00:00,72.58855441341714
2023-12-13 00:00:00,72.52315965301884
2023-12-14 00:00:00,73.22055800321229
2023-12-15 00:00:00,72.96444490034149
2023-12-16 00:00:00,70.89607503837146
2023-12-17 00:00:00,72.16105570955483
2023-12-18 00:00:00,71.22135038719509
2023-12-19 00:00:00,70.79553348002551
2023-12-20 00:00:00,70.44355683044874
2023-12-21 00:00:00,69.83232466193026
2023-12-22 00:00:00,70.87067706414115
2023-12-23 00:00:00,73.73989346501787
2023-12-24 00:00:00,72.53376641441827
2023-12-25 00:00:00,71.11628240082169
2023-12-26 00:00:00,72.2092869640626
2023-12-27 00:00:00,73.10684348239919
2023-12-28 00:00:00,75.74783827967272
2023-12-29 00:00:00,76.43365863157867
2023-12-30 00:00:00,73.29283900002382
2023-12-31 00:00:00,73.3280042659127
2024-01-01 00:00:00,72.86092845979027
2024-01-02 00:00:00,75.0383566272283
2024-01-03 00:00:00,73.00601298431425
2024-01-04 00:00:00,65.26754172077203
2024-01-05 00:00:00,66.4768356397964
2024-01-06 00:00:00,66.0222658414813
2024-01-07 00:00:00,65.79111695967161
2024-01-08 00:00:00,64.14928579252484
2024-01-09 00:00:00,67.73895252864475
2024-01-10 00:00:00,66.77480484278651
2024-01-11 00:00:00,69.95025213212057
2024-01-12 00:00:00,71.87562575953167
2024-01-13 00:00:00,73.09047200904168
2024-01-14 00:00:00,71.89610359890604
2024-01-15 00:00:00,69.72856899534354
2024-01-16 00:00:00,69.43887194772924
2024-01-17 00:00:00,69.55353745186962
2024-01-18 00:00:00,69.39108656323525
2024-01-19 00:00:00,67.91950554087074
2024-01-20 00:00:00,71.14433649125357
2024-01-21 00:00:00,71.22588532225997
2024-01-22 00:00:00,71.57115369128836
2024-01-23 00:00:00,67.12833614399263
2024-01-24 00:00:00,65.51200592935827
2024-01-25 00:00:00,66.24500092213736
2024-01-26 00:00:00,65.53704301964605
2024-01-27 00:00:00,67.0274925169401
2024-01-28 00:00:00,68.0816430899517
2024-01-29 00:00:00,68.41132305545842
2024-01-30 00:00:00,68.46872870265943
2024-01-31 00:00:00,67.47840360037264
2024-02-01 00:00:00,66.71784116314024
2024-02-02 00:00:00,67.48902123479638
2024-02-03 00:00:00,68.0046548405212
2024-02-04 00:00:00,68.76713420582229
2024-02-05 00:00:00,66.90125491153876
2024-02-06 00:00:00,67.60229065530639
2024-02-07 00:00:00,68.33098595801714
2024-02-08 00:00:00,68.55341612686139
2024-02-09 00:00:00,70.47516891041879
2024-02-10 00:00:00,70.7004800384364
2024-02-11 00:00:00,70.7534072018811
2024-02-12 00:00:00,71.51322889137052
2024-02-13 00:00:00,72.92847439830649
2024-02-14 00:00:00,69.07706549821785
2024-02-15 00:00:00,69.88077930529877
2024-02-16 00:00:00,69.80232517823738
2024-02-17 00:00:00,70.58251832160894
2024-02-18 00:00:00,69.93288651785639
2024-02-19 00:00:00,70.74010375602555
2024-02-20 00:00:00,71.33334052280433
2024-02-21 00:00:00,69.67739939510282
2024-02-22 00:00:00,68.98702481233468
2024-02-23 00:00:00,68.81340918542222
2024-02-24 00:00:00,68.77421435668461
2024-02-25 00:00:00,70.37263846652533
2024-02-26 00:00:00,70.09249897156752
2024-02-27 00:00:00,71.96382308756327
2024-02-28 00:00:00,74.0325202753105
2024-02-29 00:00:00,74.7527859694335
2024-03-01 00:00:00,80.01043622372968
2024-03-02 00:00:00,84.95525724167953
2024-03-03 00:00:00,94.32983616333166
2024-03-04 00:00:00,90.67959154783651
2024-03-05 00:00:00,88.96659448398458
2024-03-06 00:00:00,82.42212247970396
2024-03-07 00:00:00,85.74459331893243
2024-03-08 00:00:00,88.18822550175344
2024-03-09 00:00:00,88.36237127413766
2024-03-10 00:00:00,90.95049722612212
2024-03-11 00:00:00,87.52017000491257
2024-03-12 00:00:00,103.82468188562274
2024-03-13 00:00:00,97.44034055347397
2024-03-14 00:00:00,97.21164901454551
2024-03-15 00:00:00,94.03854452767864
2024-03-16 00:00:00,89.76486553796373
2024-03-17 00:00:00,83.99030206407656
2024-03-18 00:00:00,86.00086529234224
2024-03-19 00:00:00,87.45168658616991
2024-03-20 00:00:00,78.68667437361543
2024-03-21 00:00:00,84.79544783736965
2024-03-22 00:00:00,85.80729538834522
2024-03-23 00:00:00,83.16237799204237
2024-03-24 00:00:00,85.62729287535966
2024-03-25 00:00:00,89.78693079077566
2024-03-26 00:00:00,90.22832162523035
2024-03-27 00:00:00,95.78752691844737
2024-03-28 00:00:00,93.68112404498206
2024-03-29 00:00:00,94.16464287098985
2024-03-30 00:00:00,109.27095373121986
2024-03-31 00:00:00,102.9007699984764
2024-04-01 00:00:00,105.14070227250619
2024-04-02 00:00:00,99.56578761134146
2024-04-03 00:00:00,106.93146910446909
2024-04-04 00:00:00,98.77575494297639
2024-04-05 00:00:00,97.86031190066171
2024-04-06 00:00:00,98.16818676897142
2024-04-07 00:00:00,101.24206634675683
2024-04-08 00:00:00,101.08836290958595
2024-04-09 00:00:00,103.25068812129108
2024-04-10 00:00:00,97.58169573584554
2024-04-11 00:00:00,96.66676744685202
2024-04-12 00:00:00,98.71139628126683
2024-04-13 00:00:00,86.29201320505175
2024-04-14 00:00:00,77.64275062739502
2024-04-15 00:00:00,79.97270171061317
2024-04-16 00:00:00,78.11263689456094
2024-04-17 00:00:00,79.80475907006853
2024-04-18 00:00:00,80.19592503564286
2024-04-19 00:00:00,80.77397879963627
2024-04-20 00:00:00,81.06874342707924
2024-04-21 00:00:00,85.066457277856
2024-04-22 00:00:00,84.11717269336174
2024-04-23 00:00:00,85.44039991431802
2024-04-24 00:00:00,85.12914888557111
2024-04-25 00:00:00,83.09466284560742
2024-04-26 00:00:00,83.7966640367802
2024-04-27 00:00:00,87.98689051365693
2024-04-28 00:00:00,83.98995856155847
2024-04-29 00:00:00,83.92753002894067
2024-04-30 00:00:00,83.47487656773569
2024-05-01 00:00:00,79.54645924893653
2024-05-02 00:00:00,79.95607170572345
2024-05-03 00:00:00,80.17051047560923
2024-05-04 00:00:00,81.86568484770352
2024-05-05 00:00:00,81.68119869653759
2024-05-06 00:00:00,81.36785310181969
2024-05-07 00:00:00,80.74231319720806
2024-05-08 00:00:00,80.83406784165759
2024-05-09 00:00:00,81.62080339062334
2024-05-10 00:00:00,83.01887130355912
2024-05-11 00:00:00,80.24464837221446
2024-05-12 00:00:00,81.28305778699786
2024-05-13 00:00:00,81.38035901574813
2024-05-14 00:00:00,80.5936186692016
2024-05-15 00:00:00,78.74817228000498
2024-05-16 00:00:00,82.62358878113895
2024-05-17 00:00:00,82.45944780166619
2024-05-18 00:00:00,84.17114091758042
2024-05-19 00:00:00,83.83220408445295
2024-05-20 00:00:00,82.18361175718049
2024-05-21 00:00:00,88.56914538228209
2024-05-22 00:00:00,88.2205474847593
2024-05-23 00:41:11,86.21341288219996
